NroCheque,CodigoBanco,CodigoScurusal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Tipo,Estado
8845,052,260,31557041,87474565,289828,1618617600,1646956800,35018263,DEPOSITADO,PENDIENTE
8911,080,226,12722290,82662492,743398,1657497600,1539734400,35018263,EMITIDO,APROBADO
3616,031,137,95234388,29653664,525041,1517702400,1634428800,40559871,EMITIDO,RECHAZADO
4177,029,212,20807682,18104560,975407,1539820800,1645833600,31715094,DEPOSITADO,RECHAZADO
8752,036,131,47569737,14512205,758123,1647907200,1539043200,24225905,DEPOSITADO,APROBADO
9500,058,239,46852597,32529079,261085,1663372800,1614643200,40728897,DEPOSITADO,PENDIENTE
9974,030,164,64888163,93721502,596568,1586131200,1550361600,36014234,EMITIDO,APROBADO
1999,031,236,43730745,93916974,229564,1489276800,1518393600,24225905,EMITIDO,PENDIENTE
0452,047,051,35402927,70767668,850440,1605398400,1487203200,41386787,EMITIDO,RECHAZADO
7689,019,146,28058358,42431392,747025,1579651200,1656115200,24225905,EMITIDO,APROBADO
9433,086,169,54399422,24408213,979941,1611705600,1614729600,13476720,EMITIDO,APROBADO
9752,061,013,40067443,55338369,228718,1561075200,1621296000,35927903,DEPOSITADO,PENDIENTE
1488,075,241,38745598,31680381,716834,1577232000,1586304000,24225905,DEPOSITADO,PENDIENTE
1763,074,031,74371367,59546750,997048,1548633600,1502323200,41229432,EMITIDO,RECHAZADO
0686,045,120,88614711,30610209,976168,1590192000,1523836800,35104252,DEPOSITADO,APROBADO
3531,072,056,29990716,35941581,479095,1566604800,1543017600,28149903,DEPOSITADO,PENDIENTE
1013,042,083,33027821,94562152,811597,1635033600,1607212800,21025713,EMITIDO,APROBADO
9672,087,032,64678399,18015081,962862,1602288000,1621468800,38237119,DEPOSITADO,APROBADO
0537,019,046,52202579,72854269,641954,1569024000,1486944000,11864247,DEPOSITADO,PENDIENTE
5511,004,128,81661164,49439922,562912,1603584000,1514332800,20888424,DEPOSITADO,APROBADO
8021,070,252,95968097,12223249,614936,1620604800,1617580800,35018263,DEPOSITADO,RECHAZADO
7149,076,246,79044219,83391249,970503,1551484800,1491436800,11432502,DEPOSITADO,PENDIENTE
9839,048,116,77920378,18758025,162151,1634256000,1658707200,10370052,EMITIDO,RECHAZADO
1319,008,098,20159164,88927544,449941,1563840000,1528070400,33867124,EMITIDO,PENDIENTE
7749,012,180,77391939,14287126,722026,1566259200,1666828800,40559871,DEPOSITADO,APROBADO
5095,073,194,28380488,26005316,410565,1576886400,1600214400,30619426,EMITIDO,RECHAZADO
7991,092,294,90590467,91714819,28923,1637193600,1670716800,26865801,EMITIDO,APROBADO
9666,001,019,35060959,66889429,436924,1495929600,1488326400,25171257,DEPOSITADO,RECHAZADO
6625,080,164,15452296,67302838,674090,1608681600,1581379200,19308127,DEPOSITADO,PENDIENTE
1662,009,089,59902361,77373996,911107,1618444800,1604448000,27647633,DEPOSITADO,RECHAZADO
7283,038,225,96777440,79994530,644876,1600214400,1582416000,35018263,EMITIDO,RECHAZADO
0677,087,153,98987755,69887716,22343,1639180800,1637107200,14585845,EMITIDO,RECHAZADO
9651,017,155,57766005,43137895,870854,1548547200,1515974400,35018263,EMITIDO,RECHAZADO
5722,059,099,85398778,32702390,834147,1643760000,1528588800,35000736,EMITIDO,APROBADO
8027,042,204,36799707,54813969,639669,1630972800,1617926400,22001881,DEPOSITADO,PENDIENTE
8906,011,245,44629169,57297360,842886,1503360000,1624406400,30938758,EMITIDO,APROBADO
0051,056,290,12983468,56812455,749464,1491004800,1603238400,36943956,DEPOSITADO,PENDIENTE
6752,041,190,34466541,42483865,476987,1551312000,1631145600,40559871,EMITIDO,APROBADO
6613,056,082,23315855,78175442,195095,1551916800,1576454400,43008910,EMITIDO,PENDIENTE
2325,016,043,64538363,70414078,138006,1623715200,1543708800,35553696,DEPOSITADO,APROBADO
3258,036,091,37655197,34934169,994445,1637107200,1583452800,31715094,DEPOSITADO,RECHAZADO
8989,023,113,65947122,34744285,251038,1496620800,1495497600,16592429,EMITIDO,RECHAZADO
9456,027,098,58293482,60556104,647570,1484697600,1665360000,21430431,DEPOSITADO,PENDIENTE
0343,071,144,62799733,28872505,681214,1588464000,1496448000,35018263,EMITIDO,RECHAZADO
8351,074,261,99516851,37202617,886169,1576972800,1483574400,26054542,EMITIDO,PENDIENTE
9489,027,119,74008351,20283742,61410,1495065600,1571270400,8465843,EMITIDO,PENDIENTE
3661,074,044,13281225,17349951,536795,1512864000,1592697600,10004070,EMITIDO,PENDIENTE
9818,041,017,20864882,31576523,768954,1650153600,1660348800,26044002,DEPOSITADO,APROBADO
6076,097,215,17437493,59324105,770600,1615161600,1529366400,44825554,EMITIDO,APROBADO
5900,025,022,50048256,74816001,378495,1536796800,1486080000,31715094,DEPOSITADO,APROBADO
1391,042,107,70324391,84134728,538382,1646697600,1528934400,24225905,EMITIDO,APROBADO
2674,010,157,15149500,12132895,22308,1534550400,1570665600,41463489,EMITIDO,RECHAZADO
0906,088,006,83704133,84978631,801377,1503446400,1524787200,31715094,DEPOSITADO,PENDIENTE
4230,053,076,77965588,64552361,624071,1504656000,1488844800,28026405,DEPOSITADO,APROBADO
1342,062,244,37189294,90838839,746731,1523491200,1625788800,44722138,DEPOSITADO,APROBADO
9570,076,205,17611827,93834110,650570,1568678400,1588723200,40559871,EMITIDO,APROBADO
7315,036,241,48382127,17661572,638811,1523664000,1644796800,31715094,EMITIDO,PENDIENTE
5254,083,180,79674550,43755944,64129,1595894400,1531440000,30727963,DEPOSITADO,RECHAZADO
0435,090,017,76573973,70741438,114833,1540598400,1639872000,35018263,DEPOSITADO,PENDIENTE
0318,082,139,33504278,61993309,237287,1595203200,1600646400,30216814,EMITIDO,RECHAZADO
3917,015,093,74783084,82472141,753195,1601683200,1488153600,40451116,EMITIDO,PENDIENTE
8084,014,113,11955641,15565595,198622,1604275200,1513814400,33140305,EMITIDO,APROBADO
1241,078,047,45488479,52090547,642274,1621209600,1502841600,24225905,DEPOSITADO,RECHAZADO
2964,095,039,41349887,15697197,766510,1662076800,1547596800,13476720,DEPOSITADO,RECHAZADO
8719,060,126,35485320,51452659,348155,1577923200,1597536000,31715094,EMITIDO,APROBADO
6157,088,086,78243867,64655890,112034,1488240000,1642032000,40559871,DEPOSITADO,PENDIENTE
9132,088,125,87984880,26325781,139470,1519862400,1563753600,34908447,EMITIDO,PENDIENTE
8543,002,208,47168812,46135042,816971,1551916800,1552953600,44117810,EMITIDO,PENDIENTE
6116,027,210,11159054,19091852,308579,1601856000,1640563200,9221202,DEPOSITADO,RECHAZADO
5477,010,196,29017925,41289038,770548,1652400000,1549756800,38419432,DEPOSITADO,RECHAZADO
4036,014,139,12262929,42965988,568205,1567814400,1600128000,31715094,DEPOSITADO,APROBADO
5527,085,187,72948836,96109964,700302,1498867200,1643846400,24897313,DEPOSITADO,RECHAZADO
7539,079,140,25015864,45415844,356360,1648771200,1513036800,31715094,EMITIDO,APROBADO
3542,066,076,43493567,14128083,800517,1628726400,1623974400,43442829,EMITIDO,APROBADO
0543,095,071,50919138,67115010,107996,1546905600,1490659200,35018263,EMITIDO,PENDIENTE
4388,034,010,43283885,88714150,897327,1571443200,1632787200,40559871,EMITIDO,RECHAZADO
9617,028,291,94956854,38536337,368979,1557792000,1496620800,24225905,DEPOSITADO,PENDIENTE
3501,097,157,15199892,10539435,576564,1531785600,1503187200,13476720,EMITIDO,APROBADO
7961,029,211,66986030,65218066,791735,1509148800,1607558400,31715094,DEPOSITADO,PENDIENTE
9350,092,030,29231239,70838830,882078,1517616000,1601942400,13476720,EMITIDO,APROBADO
1094,010,203,47473903,91914820,116088,1564012800,1517616000,36649438,EMITIDO,RECHAZADO
4056,027,105,74617745,98597752,402067,1618358400,1632268800,31715094,EMITIDO,RECHAZADO
0306,095,078,25840109,49758522,600640,1570492800,1517097600,17549349,EMITIDO,APROBADO
3512,022,026,66980124,95443693,150554,1566777600,1592265600,15161840,EMITIDO,PENDIENTE
0090,071,037,91980480,28919907,387644,1658880000,1643328000,23650865,DEPOSITADO,PENDIENTE
2323,048,045,24875068,63349007,709538,1526169600,1619222400,24225905,EMITIDO,APROBADO
5190,024,113,95690324,38196781,50052,1527984000,1531267200,15660617,DEPOSITADO,RECHAZADO
6660,019,087,28384432,99531103,433713,1571270400,1563753600,31715094,DEPOSITADO,APROBADO
2522,051,005,49573846,58690604,197646,1492732800,1623283200,32867459,EMITIDO,RECHAZADO
6322,003,126,25417018,68102772,554393,1608163200,1483228800,40559871,DEPOSITADO,PENDIENTE
4144,038,196,16965688,31649139,544804,1531526400,1580601600,40559871,DEPOSITADO,PENDIENTE
9210,050,035,46164125,21875631,970061,1644019200,1577491200,24225905,EMITIDO,PENDIENTE
7856,097,299,45536347,51965931,578108,1565395200,1486771200,31715094,DEPOSITADO,APROBADO
0772,084,044,47507944,57334104,824520,1641772800,1658707200,29797949,DEPOSITADO,RECHAZADO
4144,019,190,42134419,97713195,877597,1647388800,1556755200,24225905,EMITIDO,APROBADO
6579,045,078,61500056,55246853,706624,1638316800,1556150400,40559871,DEPOSITADO,APROBADO
7445,049,047,52960119,52817889,552739,1636502400,1550620800,32363747,DEPOSITADO,APROBADO
0375,048,217,72875693,49598042,511257,1535760000,1485043200,36738838,EMITIDO,PENDIENTE
7683,050,190,47137216,64504450,959795,1491004800,1542758400,31715094,EMITIDO,APROBADO
9441,063,142,18008493,56119885,894153,1645833600,1606262400,32541891,EMITIDO,APROBADO
5330,009,193,52716348,98067039,928878,1662768000,1592438400,24225905,EMITIDO,APROBADO
2663,072,224,67803658,72856879,630891,1598140800,1617321600,42369754,EMITIDO,RECHAZADO
6585,060,149,90217359,23148116,367109,1672099200,1488672000,15400312,DEPOSITADO,RECHAZADO
6313,090,107,19279900,92781975,75820,1666137600,1525651200,38709404,DEPOSITADO,RECHAZADO
3739,005,035,33818529,23031062,965788,1605830400,1611792000,40559871,DEPOSITADO,PENDIENTE
8310,016,027,99368672,79824423,691050,1589500800,1643241600,27093273,EMITIDO,RECHAZADO
3684,054,087,59591230,86333587,971551,1528502400,1537488000,25751084,EMITIDO,PENDIENTE
0817,073,094,96519519,90799279,146873,1585785600,1615075200,24225905,EMITIDO,PENDIENTE
1257,050,056,47529396,72589713,870256,1545696000,1563062400,39165595,EMITIDO,APROBADO
1328,027,252,46819299,80094286,152326,1638576000,1528329600,20827101,DEPOSITADO,RECHAZADO
6672,049,181,87483555,90765422,304162,1512864000,1556668800,24225905,DEPOSITADO,APROBADO
8491,024,049,80771445,99780893,328022,1585094400,1521331200,35435827,DEPOSITADO,RECHAZADO
2494,063,268,90329728,19571732,415182,1644192000,1524182400,10073652,EMITIDO,APROBADO
1947,090,204,40615936,50128729,393058,1555459200,1558742400,39572108,EMITIDO,APROBADO
4194,036,222,56312057,68590414,664903,1516665600,1654819200,13476720,EMITIDO,RECHAZADO
5941,100,033,83355546,30524619,590470,1528243200,1623888000,24225905,DEPOSITADO,PENDIENTE
2280,024,137,70837781,77000615,320172,1581379200,1567987200,34025256,EMITIDO,PENDIENTE
6022,011,137,89952192,59379265,846561,1526428800,1562803200,26655499,DEPOSITADO,APROBADO
5254,047,067,98654035,78073984,39675,1648771200,1602633600,40559871,EMITIDO,RECHAZADO
8448,098,087,36663559,75798752,621631,1576886400,1658016000,24225905,EMITIDO,APROBADO
9527,059,031,92445478,58057632,573209,1537920000,1607040000,40118212,DEPOSITADO,RECHAZADO
6762,090,142,84524374,41848252,22340,1630800000,1574121600,30037911,EMITIDO,PENDIENTE
1160,076,227,65970324,30261031,940130,1646784000,1494633600,27620754,DEPOSITADO,APROBADO
9080,065,095,94125894,24522142,973508,1529539200,1559952000,25471703,DEPOSITADO,APROBADO
0588,096,070,76889468,64508739,611334,1554076800,1599523200,16503287,EMITIDO,RECHAZADO
2970,083,268,23955622,78873822,430281,1545264000,1619481600,28507177,EMITIDO,APROBADO
0075,096,206,10261009,60298751,330389,1584576000,1611100800,13476720,EMITIDO,APROBADO
7454,069,159,30937271,54003699,303930,1520467200,1566000000,38649831,DEPOSITADO,APROBADO
4421,024,280,97797214,52221355,347711,1572220800,1578441600,40559871,EMITIDO,RECHAZADO
7692,079,208,78626905,36745082,572477,1576108800,1540339200,35102659,DEPOSITADO,PENDIENTE
2450,008,115,67954785,48055757,233224,1554681600,1530144000,14493499,EMITIDO,PENDIENTE
5906,010,075,88587291,78209507,914074,1568073600,1518134400,40396939,EMITIDO,RECHAZADO
1908,054,165,18053887,19296284,727629,1528070400,1489536000,26154515,DEPOSITADO,RECHAZADO
4673,047,089,60383845,49648586,964093,1631059200,1552176000,20831939,DEPOSITADO,RECHAZADO
7345,080,114,63512680,22204156,435181,1548460800,1553731200,26123478,EMITIDO,RECHAZADO
2676,004,018,17088934,78338099,707486,1578700800,1494288000,34350384,EMITIDO,PENDIENTE
7201,092,100,78172513,96330466,168539,1637625600,1496793600,24225905,DEPOSITADO,APROBADO
3929,014,162,79952723,30495165,688292,1663718400,1596326400,40559871,EMITIDO,APROBADO
8921,027,098,30987149,66522900,592788,1529020800,1669161600,31166863,DEPOSITADO,PENDIENTE
9028,033,226,98399958,85649995,128005,1602115200,1666483200,24225905,DEPOSITADO,APROBADO
4804,083,013,88376985,58587152,282233,1493942400,1617235200,24225905,DEPOSITADO,PENDIENTE
6917,054,201,99524319,52422957,241283,1615852800,1575158400,13476720,EMITIDO,RECHAZADO
9410,041,159,14117807,55081264,127187,1539561600,1622851200,34690347,DEPOSITADO,RECHAZADO
8774,013,016,43484263,47538876,611891,1663545600,1534204800,34824864,EMITIDO,PENDIENTE
5091,010,171,95053592,49463436,954538,1605052800,1502755200,35865009,EMITIDO,APROBADO
6245,069,039,10891020,33546027,860473,1520553600,1572220800,33470626,EMITIDO,APROBADO
9664,007,016,52488043,20269931,636013,1663632000,1661472000,40559871,EMITIDO,APROBADO
9610,019,058,37058939,76170251,697070,1634515200,1497571200,34905909,DEPOSITADO,PENDIENTE
7549,049,278,53688810,64087463,574939,1591142400,1650758400,40559871,DEPOSITADO,RECHAZADO
0722,062,184,98385016,37216886,855536,1661299200,1608854400,15744997,EMITIDO,RECHAZADO
3263,099,070,53748182,39035901,458599,1531008000,1646006400,24225905,DEPOSITADO,PENDIENTE
6460,077,023,54513033,60347256,619292,1516752000,1555632000,12809056,EMITIDO,APROBADO
3585,012,275,37152843,52233268,199846,1665100800,1537488000,24225905,EMITIDO,PENDIENTE
8161,079,084,39393205,59729149,649319,1495497600,1576540800,12287430,EMITIDO,APROBADO
8879,068,065,99878518,81167628,838175,1512864000,1544140800,24225905,DEPOSITADO,RECHAZADO
6934,069,017,56389182,60249531,485583,1563753600,1541635200,37266156,DEPOSITADO,APROBADO
3228,015,254,10871318,32148972,200212,1666396800,1536883200,43897861,EMITIDO,RECHAZADO
9226,078,074,86207229,90791494,837781,1666742400,1575158400,22699392,EMITIDO,APROBADO
9019,036,078,95730798,56250149,670427,1650412800,1547683200,27340437,DEPOSITADO,RECHAZADO
5377,037,062,96330459,84078645,467347,1613001600,1532563200,16706325,EMITIDO,APROBADO
9458,065,026,93721484,71201731,165242,1670025600,1625097600,29841883,EMITIDO,APROBADO
8725,039,023,48773119,52154174,479142,1616284800,1554681600,38729727,DEPOSITADO,RECHAZADO
6151,078,168,15411730,60866156,436189,1551312000,1648944000,13476720,DEPOSITADO,RECHAZADO
6250,003,099,14870156,60258724,312422,1513123200,1503100800,40559871,DEPOSITADO,PENDIENTE
7893,065,194,31673092,52732103,290795,1502236800,1563408000,13178029,DEPOSITADO,RECHAZADO
1937,065,190,94405454,41157806,358379,1656028800,1492041600,36790235,EMITIDO,RECHAZADO
8130,084,047,35033297,35628429,771942,1658707200,1607558400,13476720,DEPOSITADO,APROBADO
0505,061,072,93174295,52197944,901474,1540425600,1511049600,13476720,EMITIDO,APROBADO
7210,090,136,14270216,98447165,537085,1557619200,1620432000,38895913,EMITIDO,APROBADO
0082,094,114,53364523,83210911,574711,1489622400,1641945600,33039178,EMITIDO,APROBADO
5894,030,150,55154689,60838258,57227,1660521600,1636934400,22240504,DEPOSITADO,PENDIENTE
5106,097,291,98649744,74491008,842072,1578009600,1622851200,43498297,DEPOSITADO,PENDIENTE
3528,006,052,95832932,35771114,858392,1492387200,1589414400,27718504,DEPOSITADO,APROBADO
5701,051,273,50183135,75765868,857341,1493856000,1589673600,31102594,DEPOSITADO,PENDIENTE
6415,003,234,88246657,94408438,939130,1641686400,1636329600,28652399,DEPOSITADO,RECHAZADO
9825,084,254,62799231,95645447,454593,1484697600,1573084800,40559871,DEPOSITADO,APROBADO
6217,021,102,52666198,84634500,398600,1538524800,1486425600,31064457,DEPOSITADO,RECHAZADO
5852,030,234,38045083,30855848,797915,1535846400,1586563200,28366724,DEPOSITADO,APROBADO
7339,072,282,87472415,78941661,53902,1485993600,1484611200,31299114,DEPOSITADO,APROBADO
2493,073,003,70061493,52265218,811424,1594512000,1631232000,27807913,EMITIDO,RECHAZADO
6273,045,265,24365851,80502510,169217,1651708800,1545609600,17283789,DEPOSITADO,PENDIENTE
4569,034,032,16384052,78834516,997742,1663200000,1604707200,20266727,DEPOSITADO,RECHAZADO
3257,024,028,44776975,60015674,900540,1561075200,1584144000,26659588,DEPOSITADO,APROBADO
0635,076,085,85343976,75064274,456859,1507507200,1625356800,35018263,EMITIDO,APROBADO
3969,038,027,25443714,60213630,494806,1483574400,1582329600,40559871,EMITIDO,RECHAZADO
8297,029,038,26347221,55207640,65204,1591401600,1621555200,13476720,EMITIDO,RECHAZADO
4460,074,187,59252648,20510800,393253,1613088000,1636934400,33285414,DEPOSITADO,RECHAZADO
3492,029,286,20534511,16421952,929498,1651449600,1648857600,31179096,EMITIDO,PENDIENTE
2686,099,191,60537721,58631457,575020,1583539200,1649289600,14761433,EMITIDO,PENDIENTE
0616,046,023,88557227,59053960,489474,1576454400,1507680000,40559871,EMITIDO,PENDIENTE
6758,034,099,73513356,74466195,904633,1659484800,1503014400,16268075,EMITIDO,PENDIENTE
3560,074,112,79950060,79860756,126917,1518998400,1569628800,34353810,EMITIDO,RECHAZADO
6743,038,181,73941445,72599812,974247,1626048000,1670716800,21261632,EMITIDO,RECHAZADO
3829,042,206,59142391,63364325,293711,1556409600,1613520000,13476720,DEPOSITADO,RECHAZADO
3658,041,136,99425361,61719318,708163,1579564800,1668038400,29215292,DEPOSITADO,PENDIENTE
3560,044,247,82503546,16919354,907254,1570924800,1521676800,21330445,DEPOSITADO,RECHAZADO
2748,061,152,58940742,89555502,902034,1666483200,1495843200,40559871,EMITIDO,APROBADO
6534,029,061,44511943,54000703,363217,1613088000,1617926400,35018263,EMITIDO,PENDIENTE
4656,010,244,81758741,93970680,739993,1523923200,1633478400,42332891,EMITIDO,APROBADO
3552,087,147,70419233,44066695,375324,1647907200,1668297600,12702028,DEPOSITADO,PENDIENTE
1569,003,235,11555668,85489004,644491,1507852800,1527033600,8261390,EMITIDO,APROBADO
8824,001,054,66626745,11553448,465591,1645574400,1511740800,29093611,DEPOSITADO,APROBADO
4837,017,299,86098947,17758183,504837,1639440000,1499731200,17477691,EMITIDO,PENDIENTE
2366,017,287,67178628,56998272,294608,1535760000,1490400000,35994908,EMITIDO,APROBADO
3514,050,159,87823096,34897380,94470,1573171200,1654300800,30873922,DEPOSITADO,PENDIENTE
8263,013,025,44944900,89673049,114895,1568764800,1627257600,37398411,DEPOSITADO,PENDIENTE
8164,049,093,79925550,89011890,547362,1581984000,1544054400,13476720,DEPOSITADO,RECHAZADO
2420,037,220,69003759,92703634,246306,1672012800,1651104000,25448254,DEPOSITADO,APROBADO
7927,076,054,87024792,28141043,9444,1628121600,1524873600,32206219,DEPOSITADO,RECHAZADO
6350,014,208,75996032,29785558,767683,1516147200,1659657600,22648180,EMITIDO,RECHAZADO
6657,062,035,15654567,97279909,148300,1662249600,1554422400,13182771,DEPOSITADO,APROBADO
7068,066,258,10890694,62115751,363160,1654473600,1671321600,22730661,EMITIDO,APROBADO
9989,045,232,17914122,56068868,723180,1645315200,1526860800,13197520,EMITIDO,APROBADO
1835,059,032,89704951,54894679,743730,1541721600,1548374400,35646824,EMITIDO,PENDIENTE
0706,011,033,31084203,95836500,329522,1629849600,1486339200,31132229,EMITIDO,RECHAZADO
4874,012,165,25516057,80789009,655615,1606953600,1512432000,30614094,EMITIDO,RECHAZADO
9735,006,108,93078203,81789080,675289,1586908800,1499558400,28168018,EMITIDO,PENDIENTE
2674,086,151,61650696,56942627,318098,1541203200,1563494400,21184475,DEPOSITADO,APROBADO
8950,050,218,66279990,33724578,471469,1502582400,1599350400,40559871,DEPOSITADO,RECHAZADO
2525,020,116,89381176,19271402,341402,1562716800,1534204800,40073243,EMITIDO,APROBADO
4315,076,030,38822126,52011164,727602,1604448000,1615075200,13476720,EMITIDO,APROBADO
1572,062,119,29943104,73595306,37897,1531872000,1656806400,24070964,DEPOSITADO,PENDIENTE
5089,085,261,89770907,67170022,500674,1621641600,1577145600,23697694,EMITIDO,RECHAZADO
4620,085,244,52378708,20350599,377098,1535932800,1541808000,13476720,DEPOSITADO,PENDIENTE
9482,013,116,57166457,33486650,421239,1515542400,1547769600,13476720,EMITIDO,PENDIENTE
1243,091,010,76364769,35784873,583188,1538611200,1620259200,11688670,EMITIDO,APROBADO
8980,019,060,64347564,44506223,797331,1540684800,1644796800,40559871,DEPOSITADO,PENDIENTE
1758,087,238,76091423,93230559,494310,1592784000,1509840000,13706000,DEPOSITADO,APROBADO
4998,062,097,55436077,17559699,574114,1486944000,1486944000,19594289,EMITIDO,APROBADO
4409,084,143,53508528,65027822,338213,1586649600,1635206400,44647300,DEPOSITADO,PENDIENTE
2463,098,144,82259038,49851607,730170,1537401600,1590019200,18249663,EMITIDO,APROBADO
3641,003,125,70694673,10641409,271485,1513814400,1614556800,31641767,EMITIDO,PENDIENTE
5603,095,128,22638674,90038157,69626,1583193600,1546646400,34412031,EMITIDO,PENDIENTE
7500,011,173,92746614,26905226,245501,1627084800,1653004800,39443620,DEPOSITADO,RECHAZADO
2676,013,297,46770037,48339883,31341,1605916800,1576368000,10305752,EMITIDO,PENDIENTE
0976,044,108,32783359,76711435,156214,1549411200,1642118400,26184894,DEPOSITADO,RECHAZADO
9739,005,248,75504854,45367945,333246,1625875200,1561161600,13476720,EMITIDO,APROBADO
5875,093,007,51290277,26803620,414890,1644883200,1540425600,25865902,DEPOSITADO,RECHAZADO
5971,095,147,51897765,79155252,688289,1651536000,1604793600,12265364,EMITIDO,PENDIENTE
7116,015,109,57905594,10681254,462719,1588809600,1583193600,29300020,EMITIDO,PENDIENTE
7136,060,189,51189273,68211089,6217,1645574400,1487289600,29553567,EMITIDO,APROBADO
1386,038,135,66681423,13488846,702659,1627776000,1526169600,25442757,DEPOSITADO,PENDIENTE
6498,080,045,65873477,76172655,634371,1547251200,1498089600,21411287,DEPOSITADO,PENDIENTE
4930,061,070,72289267,62896963,439596,1576108800,1635897600,43749616,EMITIDO,APROBADO
3211,100,174,81643364,39787708,872921,1585699200,1548979200,15949059,DEPOSITADO,RECHAZADO
2204,032,207,67185278,42645877,912616,1487635200,1575936000,10686596,EMITIDO,PENDIENTE
7962,002,070,27307140,14866527,462130,1664668800,1665878400,40559871,DEPOSITADO,PENDIENTE
2836,043,237,85972484,97412911,959484,1626825600,1510099200,33711121,EMITIDO,APROBADO
4469,059,132,98084022,15859413,227098,1483833600,1516060800,22899655,EMITIDO,PENDIENTE
