NroCheque,CodigoBanco,CodigoScurusal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Tipo,Estado
5176,012,006,55971065,61344254,955107,1652227200,1520985600,13476720,EMITIDO,APROBADO
7615,002,204,52082409,80774984,739869,1608076800,1495324800,27824456,DEPOSITADO,RECHAZADO
2534,071,115,12506963,83550574,262037,1495929600,1600041600,18147031,EMITIDO,RECHAZADO
9592,042,053,27341733,38314990,301246,1637452800,1589587200,14017521,DEPOSITADO,RECHAZADO
1661,089,233,86490130,65960613,97905,1615248000,1534896000,10856518,DEPOSITADO,APROBADO
6157,005,261,29598341,35605131,879706,1573689600,1531094400,30560690,EMITIDO,APROBADO
0410,098,242,66687500,23439847,286648,1612915200,1663200000,40559871,EMITIDO,APROBADO
6686,058,157,86165945,42492735,293628,1538092800,1669507200,13476720,EMITIDO,RECHAZADO
2150,062,231,54040588,64917720,361083,1642204800,1543190400,30845855,EMITIDO,RECHAZADO
9545,053,147,38006113,10485185,402526,1629072000,1529712000,24020390,DEPOSITADO,RECHAZADO
2894,066,296,81508453,54090969,546280,1516752000,1630800000,13476720,EMITIDO,RECHAZADO
6313,033,193,85244957,80451483,234087,1620864000,1590537600,24399912,EMITIDO,RECHAZADO
6279,016,102,94298724,68713779,882687,1579910400,1597968000,43000804,EMITIDO,PENDIENTE
6668,086,258,18130372,31453567,948660,1552003200,1585180800,34415206,EMITIDO,PENDIENTE
1094,092,042,60989806,90442439,660885,1590969600,1565740800,40643511,DEPOSITADO,APROBADO
9713,082,087,60340684,79788182,929264,1488672000,1580860800,13476720,DEPOSITADO,RECHAZADO
6575,090,193,69805300,59423627,155208,1593820800,1550880000,13476720,EMITIDO,RECHAZADO
5621,009,099,50206973,76093687,699924,1632700800,1647475200,13809860,EMITIDO,PENDIENTE
3250,001,125,59510253,83463894,288670,1623542400,1651968000,37732765,EMITIDO,APROBADO
9314,076,219,97873647,32462657,6118,1486857600,1543622400,40559871,EMITIDO,RECHAZADO
3870,085,166,44007028,45823875,810044,1484697600,1503014400,16897283,DEPOSITADO,PENDIENTE
1373,067,037,50167699,31082889,961827,1632441600,1624838400,17110062,EMITIDO,APROBADO
5629,045,285,41774107,66490943,176270,1541635200,1671408000,35208136,EMITIDO,RECHAZADO
7900,084,223,91144035,26963886,705458,1514073600,1583884800,35010937,EMITIDO,PENDIENTE
5994,092,082,35851778,44679046,928623,1599782400,1593648000,31325070,DEPOSITADO,PENDIENTE
9702,042,200,62247879,46839045,148507,1565654400,1632528000,18125194,EMITIDO,RECHAZADO
2324,071,180,96714455,23496876,209446,1511395200,1494633600,21525722,EMITIDO,PENDIENTE
3531,032,208,42150504,47830141,515919,1644364800,1618012800,12548112,DEPOSITADO,RECHAZADO
5198,029,052,36904015,47809827,941474,1590364800,1631750400,31009754,DEPOSITADO,PENDIENTE
1436,034,089,25072501,54310291,163927,1514332800,1575331200,21604090,EMITIDO,APROBADO
6990,080,190,87806032,85679641,935869,1556236800,1583971200,20438632,EMITIDO,APROBADO
9147,096,207,61373755,91536600,75930,1562976000,1670457600,40559871,DEPOSITADO,APROBADO
9241,086,038,26282926,36017199,674635,1533513600,1564963200,44309563,EMITIDO,PENDIENTE
2216,068,181,98245656,24485801,707144,1625270400,1618444800,11985065,EMITIDO,PENDIENTE
7741,018,011,63339034,55619476,581013,1638057600,1615680000,18392773,DEPOSITADO,PENDIENTE
9229,027,109,29001217,57521835,382983,1583280000,1579564800,31715094,EMITIDO,APROBADO
2861,035,094,99537590,16494830,684218,1587686400,1550016000,42498650,DEPOSITADO,PENDIENTE
6891,086,127,31000093,85903835,783900,1640390400,1584144000,27452708,DEPOSITADO,APROBADO
4565,080,223,43590108,93133838,167805,1525132800,1494633600,31715094,DEPOSITADO,PENDIENTE
3188,025,071,28726673,72726163,663913,1519084800,1495497600,44193352,EMITIDO,RECHAZADO
0744,030,165,57852774,82699435,948050,1602288000,1499299200,31715094,EMITIDO,PENDIENTE
5958,080,148,41980084,42295570,322708,1619136000,1635811200,31715094,DEPOSITADO,APROBADO
0011,001,048,98564453,43704008,985620,1620345600,1565568000,31715094,EMITIDO,RECHAZADO
2864,060,070,85797625,91738081,295577,1600387200,1557187200,26599755,DEPOSITADO,PENDIENTE
2886,093,122,45853822,66506439,858931,1502064000,1589673600,40559871,EMITIDO,PENDIENTE
5802,074,153,34469452,41443539,502276,1494028800,1625443200,40768610,DEPOSITADO,RECHAZADO
7013,012,198,28062875,16442211,797649,1618358400,1544054400,20812121,EMITIDO,RECHAZADO
3324,022,223,35171288,42520906,292167,1635811200,1601683200,18502788,DEPOSITADO,APROBADO
4232,033,113,30574243,42123836,946076,1486771200,1580774400,30527073,EMITIDO,PENDIENTE
9421,021,024,82243594,90416110,480086,1566000000,1580515200,13577282,EMITIDO,PENDIENTE
9895,079,122,66006058,77944076,14491,1653609600,1581897600,40559871,EMITIDO,APROBADO
1867,093,044,56864662,94170926,241648,1613174400,1592524800,12178929,DEPOSITADO,APROBADO
3176,079,143,80391541,65775836,494949,1493769600,1489968000,20453185,DEPOSITADO,PENDIENTE
0430,099,005,65867855,99802291,696158,1640390400,1556928000,31715094,EMITIDO,RECHAZADO
2582,064,227,56378803,73320476,62198,1574640000,1636329600,38149143,DEPOSITADO,PENDIENTE
7672,088,256,21823677,94519330,851287,1540512000,1574380800,16253193,EMITIDO,APROBADO
6338,099,239,76707301,70664422,326274,1612224000,1607731200,41750067,EMITIDO,PENDIENTE
2806,085,238,43590980,18551699,408454,1615593600,1554163200,27834327,EMITIDO,APROBADO
9791,046,081,66007147,50367658,901005,1506124800,1571443200,25112768,DEPOSITADO,PENDIENTE
2996,031,268,83456602,52592013,10105,1661644800,1563062400,14686908,EMITIDO,RECHAZADO
8229,079,031,33933910,78180864,761791,1624838400,1504396800,40559871,DEPOSITADO,RECHAZADO
6808,041,117,84031799,49083395,974985,1651017600,1618963200,25749080,EMITIDO,RECHAZADO
8342,089,092,86800818,11504777,763430,1621814400,1600732800,31715094,EMITIDO,RECHAZADO
7764,070,127,51243505,43826558,60764,1498521600,1576627200,8923292,DEPOSITADO,PENDIENTE
6921,041,124,19148183,20326468,738538,1490486400,1543190400,19969630,DEPOSITADO,RECHAZADO
9526,031,036,74845388,69268708,444554,1584230400,1527465600,31715094,DEPOSITADO,APROBADO
9647,031,070,57009739,67702560,949585,1530576000,1667692800,24985270,EMITIDO,APROBADO
7775,088,018,14905638,11138069,262334,1628121600,1485993600,36198162,EMITIDO,RECHAZADO
1477,009,217,42371745,73420353,642765,1592697600,1501200000,31715094,DEPOSITADO,APROBADO
0024,030,068,98818825,46741238,370845,1551139200,1558224000,16107390,DEPOSITADO,PENDIENTE
4576,073,220,49679623,52408877,238111,1601596800,1585267200,26322270,DEPOSITADO,PENDIENTE
9319,042,031,84366362,39329992,985657,1509148800,1535414400,32858393,DEPOSITADO,APROBADO
3265,045,198,99073743,50234048,977651,1572652800,1574899200,17804776,DEPOSITADO,PENDIENTE
3799,098,107,60089294,59605129,262347,1667779200,1498521600,32446037,DEPOSITADO,RECHAZADO
8801,044,148,13599609,74693766,974751,1528329600,1653609600,35498139,EMITIDO,APROBADO
2879,007,129,81258391,22847522,894311,1639267200,1670112000,19922992,EMITIDO,APROBADO
7818,083,036,42502169,33284981,618104,1557878400,1607817600,34155787,DEPOSITADO,PENDIENTE
6749,076,134,40264830,68522799,667473,1578355200,1649548800,36042415,EMITIDO,PENDIENTE
0809,048,294,41419052,22945382,669688,1488067200,1644883200,14527702,EMITIDO,RECHAZADO
8344,002,194,74034662,15034164,821276,1513468800,1564099200,42688587,EMITIDO,APROBADO
0239,050,113,43111720,67726326,947766,1484870400,1579824000,31715094,DEPOSITADO,RECHAZADO
7492,069,125,25279283,79855043,47743,1572048000,1650844800,29234842,EMITIDO,PENDIENTE
5812,021,175,10227952,25001300,512451,1592179200,1507507200,24587716,EMITIDO,APROBADO
9461,060,296,40999525,62929941,296075,1650412800,1583366400,19843736,EMITIDO,RECHAZADO
7627,042,052,92008196,69623729,943080,1601856000,1547942400,33072851,DEPOSITADO,RECHAZADO
8291,026,210,76152525,24107344,678937,1639180800,1624665600,31715094,DEPOSITADO,APROBADO
5727,075,040,53624480,67972600,814209,1556928000,1584835200,31316996,DEPOSITADO,PENDIENTE
9105,086,142,63919252,19608676,719700,1605398400,1571356800,9948562,DEPOSITADO,PENDIENTE
7201,091,078,70733841,69395581,885479,1531180800,1630800000,40559871,EMITIDO,APROBADO
1147,076,229,10605140,91488609,377147,1540166400,1658016000,26489286,DEPOSITADO,APROBADO
9653,053,219,71757667,35541153,134160,1620259200,1603238400,8975853,DEPOSITADO,RECHAZADO
0607,026,061,56662960,18285696,785537,1584230400,1580860800,14283860,DEPOSITADO,APROBADO
4332,038,162,32494866,44694703,364864,1487548800,1623196800,35401800,DEPOSITADO,RECHAZADO
0686,086,058,44085660,93057560,22569,1662768000,1514073600,20473692,EMITIDO,PENDIENTE
0513,053,075,61067610,31250152,792508,1637020800,1614816000,30603506,EMITIDO,PENDIENTE
6783,008,297,68238235,13206301,327022,1550966400,1630627200,31715094,EMITIDO,APROBADO
3132,025,200,35013435,24613205,621889,1555891200,1505088000,31941054,EMITIDO,PENDIENTE
7081,029,006,28982566,85782615,595789,1548460800,1641340800,20828086,DEPOSITADO,APROBADO
6577,029,085,40867462,65478896,136216,1589500800,1665273600,28026327,EMITIDO,RECHAZADO
3591,046,284,68121357,74353035,134528,1593734400,1644624000,40559871,EMITIDO,RECHAZADO
8750,029,237,30215014,53723797,30721,1587513600,1499472000,25717582,DEPOSITADO,RECHAZADO
7744,028,119,31840911,41381491,622019,1649116800,1617408000,44917287,EMITIDO,RECHAZADO
4587,045,083,77901787,26489212,650734,1642377600,1662681600,16524963,EMITIDO,RECHAZADO
4913,058,211,65543243,38348350,992149,1648339200,1635811200,28489933,EMITIDO,PENDIENTE
2581,041,268,19554306,89539252,216550,1562716800,1624492800,37502807,EMITIDO,RECHAZADO
5703,037,048,62421164,68078034,842902,1560470400,1557273600,31715094,DEPOSITADO,APROBADO
4642,011,134,82113182,54835817,425768,1665187200,1557878400,32627049,DEPOSITADO,APROBADO
2839,016,038,92849567,54153592,2654,1536364800,1483315200,19040622,DEPOSITADO,RECHAZADO
2015,002,127,86021636,76786730,557075,1610064000,1522972800,40559871,DEPOSITADO,PENDIENTE
6848,032,203,13760519,82618102,995530,1540080000,1578268800,38349512,DEPOSITADO,PENDIENTE
9483,087,166,89196161,70375085,570610,1535068800,1519776000,31533238,EMITIDO,APROBADO
0512,014,186,39267732,27503218,299367,1511136000,1623369600,35798486,DEPOSITADO,RECHAZADO
4645,037,203,81518109,43487388,27325,1576195200,1541203200,35483946,DEPOSITADO,RECHAZADO
6267,066,107,74151364,61837094,334036,1605139200,1518220800,23692549,EMITIDO,APROBADO
2053,017,215,21037815,22657208,220522,1485129600,1660003200,25285204,DEPOSITADO,PENDIENTE
5556,048,014,13087141,57351386,31669,1611014400,1663891200,37254830,EMITIDO,APROBADO
8196,049,267,63590102,49679704,82052,1527984000,1530403200,27368381,EMITIDO,APROBADO
0859,083,194,70484745,14550398,206597,1562284800,1634256000,39094175,DEPOSITADO,RECHAZADO
0481,094,048,89477194,61821642,752025,1492560000,1633996800,34652344,EMITIDO,APROBADO
0686,090,193,94061008,58699756,843264,1609718400,1512432000,40559871,EMITIDO,RECHAZADO
0267,007,007,51836533,11098812,881140,1495756800,1486857600,42196266,EMITIDO,APROBADO
1997,053,174,69415075,97881178,289983,1584576000,1536105600,19008395,DEPOSITADO,RECHAZADO
5883,038,097,12363097,48966935,670360,1632700800,1607817600,35107593,DEPOSITADO,APROBADO
8955,055,177,68284879,39719273,161113,1649462400,1544140800,32008913,EMITIDO,PENDIENTE
4520,055,037,13519072,14675819,210860,1529539200,1506988800,37801435,EMITIDO,RECHAZADO
0407,084,118,42422894,32778525,671680,1670976000,1581638400,37923989,EMITIDO,PENDIENTE
4687,087,017,89446833,26742660,611941,1639785600,1581120000,34923621,DEPOSITADO,RECHAZADO
4447,041,269,41406948,19268633,479361,1488412800,1524268800,42629093,DEPOSITADO,APROBADO
2130,062,187,33198571,99282914,257561,1627862400,1530576000,25634251,DEPOSITADO,PENDIENTE
9521,080,068,46435092,11487185,254814,1576368000,1528934400,40559871,DEPOSITADO,RECHAZADO
9121,039,024,20885381,97213008,872851,1491004800,1626134400,41063484,DEPOSITADO,PENDIENTE
1466,071,138,63692461,88600821,275064,1508112000,1568937600,41935632,EMITIDO,RECHAZADO
9481,095,128,17492042,61366717,138347,1546819200,1617580800,16557986,DEPOSITADO,APROBADO
4887,083,047,40526905,64276300,486043,1647907200,1620777600,27677767,EMITIDO,APROBADO
3668,016,275,35797175,46076187,212152,1562889600,1491955200,26127921,DEPOSITADO,RECHAZADO
2965,024,044,97163607,81590050,690706,1572739200,1634342400,40559871,DEPOSITADO,RECHAZADO
5288,043,009,63171270,66133782,286363,1602979200,1573344000,17732192,DEPOSITADO,APROBADO
2442,036,066,93137590,84887517,937421,1544486400,1506556800,29815589,EMITIDO,PENDIENTE
3972,005,236,84726785,37437313,27399,1517443200,1638748800,23884256,DEPOSITADO,RECHAZADO
2668,022,223,69635980,51953381,124639,1491609600,1562889600,25591310,DEPOSITADO,APROBADO
3346,028,197,59151166,11258063,788047,1509494400,1502668800,21361401,DEPOSITADO,PENDIENTE
8953,090,242,34475944,26573607,665318,1596412800,1574294400,21800555,EMITIDO,APROBADO
6336,060,031,31914802,41673170,616568,1574467200,1551657600,40559871,DEPOSITADO,APROBADO
8816,089,232,83746078,86306517,24491,1573603200,1498867200,23502902,DEPOSITADO,RECHAZADO
9081,019,158,74592904,42530548,390278,1514246400,1573689600,33237630,DEPOSITADO,RECHAZADO
5697,066,010,50833517,41408850,333804,1598140800,1568160000,12559363,DEPOSITADO,RECHAZADO
8300,031,039,21212904,10143827,311043,1524787200,1647993600,41290555,DEPOSITADO,PENDIENTE
7691,062,053,45484239,98724777,701815,1606867200,1535932800,11489485,DEPOSITADO,APROBADO
0102,092,135,13783235,26622360,644267,1495497600,1541894400,20837633,DEPOSITADO,RECHAZADO
3646,080,289,56529853,50029250,291310,1631836800,1543968000,25433388,EMITIDO,PENDIENTE
9487,040,215,25504104,15038308,278606,1510531200,1647216000,38904911,DEPOSITADO,RECHAZADO
1643,069,109,75863860,75340128,76256,1650412800,1635379200,43149241,DEPOSITADO,PENDIENTE
2352,006,109,19300377,33900829,821912,1602547200,1501200000,40559871,DEPOSITADO,RECHAZADO
6157,009,280,34256956,19178565,862355,1568505600,1544918400,34905354,DEPOSITADO,PENDIENTE
8679,072,014,66119945,10691053,5266,1603238400,1633046400,15489789,EMITIDO,APROBADO
3297,093,088,55872004,62822903,714286,1598140800,1607817600,14442245,EMITIDO,RECHAZADO
9073,072,081,77079912,45578007,399220,1532563200,1607126400,27472754,EMITIDO,PENDIENTE
9441,090,228,90511901,29960571,766375,1622937600,1544918400,21541866,EMITIDO,RECHAZADO
2334,082,022,13247007,38287294,704526,1641600000,1650672000,14818848,EMITIDO,RECHAZADO
1852,068,103,77421523,98247170,332881,1522627200,1595548800,13807105,DEPOSITADO,RECHAZADO
4465,089,259,51983133,35141771,347951,1557619200,1613174400,43154893,EMITIDO,APROBADO
0950,057,130,90016876,41505437,427552,1588377600,1527897600,41387411,EMITIDO,PENDIENTE
7702,092,040,18959929,40627954,627118,1542672000,1488499200,11485366,DEPOSITADO,RECHAZADO
3200,069,126,85681822,89473491,80815,1495584000,1584489600,17026244,DEPOSITADO,APROBADO
0946,005,191,30274815,85332524,308911,1579737600,1541462400,15248993,DEPOSITADO,PENDIENTE
6244,039,122,11581214,53574938,793464,1644105600,1557360000,28276475,DEPOSITADO,PENDIENTE
6710,100,093,10195427,13167450,765231,1610582400,1632787200,40559871,DEPOSITADO,PENDIENTE
0347,095,055,82240758,15864922,420124,1533945600,1546387200,26558159,DEPOSITADO,PENDIENTE
0605,052,235,11930052,79585488,974961,1548460800,1642032000,39948756,DEPOSITADO,APROBADO
6102,090,047,30614201,20489331,540083,1648857600,1486166400,18572345,DEPOSITADO,RECHAZADO
3010,013,020,24891219,30904466,73316,1563926400,1650499200,19407214,DEPOSITADO,PENDIENTE
2042,077,218,10304073,61386207,798792,1520380800,1495756800,9730322,EMITIDO,PENDIENTE
3768,099,178,84652616,76978418,140743,1550793600,1616284800,16687019,EMITIDO,PENDIENTE
3248,028,180,57200956,69817087,41184,1548979200,1513814400,39142379,EMITIDO,APROBADO
8122,042,159,83023887,25122292,302814,1499904000,1559952000,11078890,EMITIDO,APROBADO
9848,063,056,64932066,67606489,296669,1615334400,1601856000,35018263,EMITIDO,PENDIENTE
3356,030,251,81448911,74791291,318951,1654905600,1583712000,40559871,DEPOSITADO,RECHAZADO
2418,068,037,85223167,46488292,603238,1661990400,1588291200,14765411,EMITIDO,PENDIENTE
0452,093,122,50693455,39516256,563912,1617580800,1521763200,31687280,DEPOSITADO,APROBADO
9835,041,150,88510871,76332682,200701,1536192000,1513382400,20998926,DEPOSITADO,RECHAZADO
2967,061,176,60772179,19045340,950229,1507593600,1484092800,39541995,DEPOSITADO,APROBADO
7491,050,278,80398603,87553854,43494,1488758400,1616889600,14060740,DEPOSITADO,PENDIENTE
8330,080,103,15301584,87222601,710450,1604275200,1657238400,18959200,EMITIDO,PENDIENTE
6382,074,134,63674781,30855067,491551,1624665600,1647648000,9321285,DEPOSITADO,RECHAZADO
1722,089,072,94086074,26689349,170664,1616198400,1644883200,35018263,EMITIDO,APROBADO
8833,054,085,27562537,20597880,923563,1670630400,1662854400,16240883,DEPOSITADO,RECHAZADO
7015,063,178,17280126,90882796,902556,1495065600,1578355200,32109032,DEPOSITADO,APROBADO
3958,079,242,40989485,68196229,833040,1509753600,1538524800,33669484,EMITIDO,APROBADO
3674,054,154,73716712,80468420,858263,1511654400,1631404800,44641946,DEPOSITADO,RECHAZADO
6306,081,094,63362992,52214189,968070,1660608000,1631491200,23841117,EMITIDO,PENDIENTE
2361,064,047,64236427,11911400,693180,1547078400,1534118400,42773192,DEPOSITADO,RECHAZADO
4757,089,246,18690485,91684388,193934,1640390400,1634428800,37216372,DEPOSITADO,APROBADO
3805,031,079,71584355,63149276,876904,1668556800,1600128000,8157336,DEPOSITADO,PENDIENTE
7191,004,145,55182920,34128023,191712,1548460800,1561075200,31662005,DEPOSITADO,APROBADO
0168,024,143,32045563,66958604,668484,1631836800,1503273600,35018263,DEPOSITADO,RECHAZADO
9468,074,211,97466829,24730906,664023,1551225600,1627344000,27172101,EMITIDO,PENDIENTE
0523,088,248,81490988,34091783,39727,1531094400,1642032000,44774951,DEPOSITADO,APROBADO
2734,056,053,74626734,65353573,545742,1584403200,1500595200,14581479,DEPOSITADO,RECHAZADO
0779,084,013,31935681,91156267,464169,1610150400,1643068800,30278443,DEPOSITADO,APROBADO
5385,004,131,12531356,57933480,792933,1583452800,1671148800,38272516,EMITIDO,PENDIENTE
5591,029,030,16973729,48737368,393343,1564704000,1509494400,16367168,DEPOSITADO,PENDIENTE
9076,047,243,10184091,59063634,125644,1628380800,1595376000,44674694,DEPOSITADO,PENDIENTE
8488,034,243,16116765,17942585,349155,1565568000,1571097600,44803361,EMITIDO,APROBADO
5616,073,138,20398046,36448136,369276,1612742400,1635292800,18596528,EMITIDO,RECHAZADO
6183,017,034,28174499,12394239,66934,1488153600,1634428800,35208188,DEPOSITADO,APROBADO
4515,074,148,12072030,42408254,687613,1601769600,1578009600,23950277,DEPOSITADO,APROBADO
0294,071,025,52488944,41752489,99416,1582329600,1629936000,35018263,DEPOSITADO,PENDIENTE
5376,042,042,96464831,52109011,139246,1644537600,1491696000,41019372,DEPOSITADO,APROBADO
2116,068,138,94611781,38455473,983196,1608249600,1504310400,41926661,EMITIDO,RECHAZADO
1287,052,077,33505088,76223532,320802,1501804800,1607472000,12604023,EMITIDO,RECHAZADO
6729,001,022,52572188,76795414,849576,1515369600,1620172800,43444036,EMITIDO,RECHAZADO
1292,068,147,13444940,87697373,466110,1586044800,1614470400,19863138,DEPOSITADO,RECHAZADO
5063,039,129,16267467,94530169,718410,1487894400,1636761600,29583191,EMITIDO,RECHAZADO
8828,033,232,63651620,34663792,831678,1533945600,1594944000,8230629,EMITIDO,PENDIENTE
0963,074,135,61928380,94133122,579989,1507852800,1505433600,15277138,DEPOSITADO,APROBADO
3616,082,039,18314230,73460495,979590,1550361600,1552521600,41323424,DEPOSITADO,APROBADO
7817,019,211,40557611,76646124,106431,1505001600,1543968000,24742199,DEPOSITADO,RECHAZADO
6967,093,127,95743630,83178087,175887,1537401600,1495843200,35018263,DEPOSITADO,PENDIENTE
3749,081,042,73599742,67420764,664222,1553472000,1653177600,17596506,DEPOSITADO,PENDIENTE
0683,004,171,15587227,92703658,738222,1594166400,1500595200,10244574,EMITIDO,PENDIENTE
9094,058,291,73043754,22449940,645984,1599609600,1492732800,22804959,EMITIDO,PENDIENTE
1441,020,267,76267333,19485668,174455,1494979200,1591488000,9672007,DEPOSITADO,RECHAZADO
9600,020,015,98604084,33586982,999283,1518307200,1604534400,17494384,DEPOSITADO,PENDIENTE
1655,040,280,50894467,39510575,753818,1529366400,1499299200,24998127,EMITIDO,RECHAZADO
3398,089,061,31704042,19212079,86195,1583884800,1520640000,37601389,EMITIDO,RECHAZADO
3735,033,297,21557030,60741814,725061,1562544000,1591920000,28790247,DEPOSITADO,APROBADO
7265,007,181,84997761,28571071,361434,1616630400,1518480000,35681648,DEPOSITADO,PENDIENTE
6094,006,199,57571409,84521011,858994,1589760000,1523836800,20034597,EMITIDO,APROBADO
2552,044,073,67783520,55027011,32965,1562716800,1525651200,22352013,DEPOSITADO,APROBADO
1454,050,019,86033201,25128470,5652,1591488000,1563753600,42355009,DEPOSITADO,APROBADO
3246,057,214,41361747,76919783,952427,1528156800,1493856000,10992078,EMITIDO,APROBADO
5092,073,203,96931239,24577335,159205,1580601600,1514764800,18086405,EMITIDO,APROBADO
7896,076,103,50638090,59575184,229459,1485216000,1524355200,38972633,EMITIDO,PENDIENTE
5805,079,003,86158712,50915346,748082,1631836800,1641600000,26486881,EMITIDO,RECHAZADO
5579,100,269,88554159,34697104,173886,1609113600,1603324800,34684213,DEPOSITADO,PENDIENTE
2739,040,141,89768781,64288216,273985,1598140800,1634601600,35018263,DEPOSITADO,RECHAZADO
3850,004,105,46979762,14024988,396685,1507593600,1491091200,40357719,DEPOSITADO,RECHAZADO
3336,008,178,71762965,64890259,387710,1551484800,1508371200,42049982,DEPOSITADO,PENDIENTE
1384,080,243,35349549,68552671,891065,1652054400,1640304000,24902491,DEPOSITADO,PENDIENTE
6072,089,092,26575420,48508449,380881,1511049600,1671235200,13190375,EMITIDO,APROBADO
5627,075,237,74610213,89717614,286442,1492905600,1579305600,16763654,EMITIDO,PENDIENTE
5980,046,163,37034575,80803080,328361,1604966400,1586217600,35018263,DEPOSITADO,PENDIENTE
8453,052,033,84183675,44652191,389173,1638921600,1628726400,22579094,DEPOSITADO,RECHAZADO
9868,016,086,13954450,80339164,158519,1546732800,1531180800,17464480,DEPOSITADO,RECHAZADO
8453,052,103,48130212,86650482,786149,1515196800,1518134400,35018263,EMITIDO,RECHAZADO
2257,007,022,63163459,91841504,666638,1600819200,1572652800,14679053,EMITIDO,RECHAZADO
4379,090,255,53188911,41440874,328374,1657324800,1598486400,36370979,EMITIDO,APROBADO
4773,031,273,88012264,47100209,19411,1555977600,1541116800,35018263,DEPOSITADO,RECHAZADO
5327,061,223,23529293,90629978,400121,1522627200,1487203200,19247636,DEPOSITADO,RECHAZADO
6709,049,152,57248598,78032451,981563,1613433600,1608336000,35018263,EMITIDO,PENDIENTE
